Date,WTI CRUDE,NATURAL GAS,GOLD,CORN,WHEAT,SOYBEANS,COPPER,SILVER,ShockRegime
2013-09-30,-0.0506823387117084,-0.0058815461523565,-0.0509238330052565,-0.114379742524676,0.053351028113070104,-0.10446360214984729,0.0299350391247213,-0.07774385608642552,0
2013-10-31,-0.059904173886477,0.005881546152356499,-0.002113048858069299,-0.030470882839784802,-0.0163450890005194,-0.001950839479414,-0.006794017225768899,0.0072977948670273005,0
2013-11-30,-0.0387145121806904,0.09908563373212939,-0.0568074095865272,-0.030826388710825003,-0.018904154639152904,0.0429988852363135,-0.0214370481306054,-0.09019682905018941,0
2013-12-31,0.059659836406335695,0.0674742683097615,-0.039387047152334,0.0161245655426078,-0.0789936398170829,-0.0181205411131947,0.050108565633136,-0.03105634459909099,0
2014-01-31,-0.009494226796651795,0.15577044126663542,0.030955632527862695,0.028039220064392897,-0.08532304297386209,-0.0229275046437049,-0.0605326195715147,-0.012990569795648997,0
2014-02-28,0.050990653458440505,-0.06996152058645061,0.0636511022579864,0.052732350615170495,0.0749430452711433,0.09759314440119089,0.0128973895631305,0.1034549355023037,0
2014-03-31,-0.009893796726522502,-0.053019097857193304,-0.029330317450297905,0.09282323497615319,0.15188242839214872,0.0345730602979914,-0.0680338925605953,-0.0709350910826808,0
2014-04-30,-0.018279865255122502,0.0967442293689111,0.009692628124953397,0.0236231457634367,0.022337393906697693,0.0445853958368074,0.0013212223226677002,-0.0325721470426115,0
2014-05-31,0.029342683059736502,-0.058368601566722404,-0.03958809292157964,-0.09857425597346739,-0.1281362351677634,-0.024802858745649,0.030556578548581,-0.0231221115496094,0
2014-06-30,0.025568482433723356,-0.017994487537239007,0.05952839989184212,-0.0933261053673621,-0.1049620298984191,-0.0641256369122516,0.0204395929764809,0.11729522206288609,0
2014-07-31,-0.07077729590700571,-0.1496402067823594,-0.0312705538961005,-0.1725871223346965,-0.0630345619033211,-0.13429671830794102,0.0133979259143922,-0.02873275231181906,0
2014-08-31,-0.022769231732936396,0.056680993636005796,0.004050165206268597,0.005586606708639903,0.037024126961779494,-0.1168137220075477,-0.0301625127574771,-0.0509529952303734,0
2014-09-30,-0.0513152335940103,0.013682109356906398,-0.0608918553436861,-0.1126603849925326,-0.1412851372861882,-0.1764644887092826,-0.0415200052181872,-0.1286092913126153,0
2014-10-31,-0.1238622489541753,-0.06206645182406491,-0.032663161424534404,0.1609198340108589,0.108495314463198,0.136196876210662,0.013048331136874997,-0.0573688032853827,0
2014-11-30,-0.1968290648623428,0.0540264523687877,0.003068009906089301,-0.0026578088735211896,0.08069255065102401,-0.029577913747626593,-0.0633358751718107,-0.039061778807731096,0
2014-12-31,-0.21655156963205682,-0.3471454314173048,0.0075446464772438,0.055012252054107,0.021423270053179296,0.0031937135609349,-0.012136284744000107,0.007076715071110108,0
2015-01-31,-0.09918476850997729,-0.0709975497393293,0.07670452339432979,-0.07043327504892069,-0.1596056896350222,-0.0588479327290698,-0.12459703176880599,0.09816758232869661,0
2015-02-28,0.0310228960119941,0.015852866556989184,-0.052508448954367404,0.038440783307429005,0.0289164964867627,0.07006756261671661,0.085071901377495,-0.0412264424845773,0
2015-03-31,-0.0443786871935497,-0.0349868211435325,-0.025040954517255996,-0.021689972882614005,-0.011173300598125688,-0.0574009850964435,0.008797710703529195,0.005134256695405307,0
2015-04-30,0.2253260418976392,0.0411855647842124,-0.0005918410656801966,-0.0372293417683556,-0.0915069668725008,0.005379800345565396,0.0520867751188724,-0.0289733609213371,0
2015-05-31,0.011173300598125602,-0.040428275842303504,0.005902707078556273,-0.030814763044009395,0.02118723321944401,-0.0465443486072873,-0.0564759555376354,0.035159752614560794,0
2015-06-30,-0.013860120014637305,0.0694469697313397,-0.0149079501618052,0.1636562625745943,0.2536991902079602,0.1230037404425407,-0.0390594358365862,-0.0713436526302793,0
2015-07-31,-0.2327744443751704,-0.041822966135023704,-0.0678779932313084,-0.1096639112178792,-0.2081087088003774,-0.0741625935817215,-0.1043657328934752,-0.05322090297196071,0
2015-08-31,0.0431960841549311,-0.009990832409722305,0.0333229448837489,-0.01973524412173249,-0.0341260515168835,-0.0887044647272278,-0.010847708201276993,-0.011459098175364212,0
2015-09-30,-0.0872331310652696,-0.0633244326077608,-0.014683244890541,0.0638939835709456,0.0608074761734496,-0.006146987782424097,0.0012823254588969005,-0.0040556852292266965,0
2015-10-31,0.0327254333957129,-0.0838468173866669,0.022952844230021106,-0.014285957247476999,0.017879190930148905,-0.009291915369226597,-0.010089170050900601,0.06976403019106299,0
2015-11-30,-0.11208455721585349,-0.0377568992267679,-0.06852988823992645,-0.0461774912266798,-0.126441098399498,-0.0031165912746031043,-0.1253357576353129,-0.10253089327395662,0
2015-12-31,-0.1173029588348733,0.04462682749118908,-0.005268121308975183,-0.017271586508660303,0.0215062052209634,-0.011128663861446404,0.0433133858580275,-0.017736435938313658,0
2016-01-31,-0.0968772817975087,-0.016828876130157204,0.0516516531084613,0.0362680871993147,0.0194896872216491,0.012546500480645399,-0.0323683659809564,0.0313795981110074,0
2016-02-29,0.003859289338069595,-0.2949611845165073,0.10047579938678329,-0.051010368936518,-0.0741480997595131,-0.0337159150637,0.0293192255864386,0.0448271625822621,1
2016-03-31,0.1275133202989598,0.1353561440523471,-0.00016203516198469957,-0.005673774085908502,0.0620776304598922,0.0655088883969931,0.025282571281737002,0.0374220213713182,1
2016-04-30,0.1804070143938124,0.1059728855483652,0.0446067532717022,0.1045778481448212,0.009458819865323702,0.11426938227599209,0.0430366726957402,0.1400655468371027,1
2016-05-31,0.0669582827891636,0.049271049006782905,-0.060450285987075005,0.0364820331622031,-0.0286491742375637,0.0547886476645456,-0.08394456188055789,-0.1063666368334351,0
2016-06-30,-0.01580654894348211,0.2452744683699804,0.08350672458887741,-0.12064382548391339,-0.07427358990832271,0.0856969607490489,0.04616204176316249,0.1499797183094221,0
2016-07-31,-0.1499523185897747,-0.016552102028732103,0.0212773984472844,-0.0699888875055474,-0.056033726844447,-0.1292851017430716,0.0122284132476744,0.0907401106546451,0
2016-08-31,0.07187333435230531,0.0038174608219977042,-0.030940779712649198,-0.1038668634010429,-0.121776283168242,-0.072805040373305,-0.0708756111871756,-0.0885898034074279,0
2016-09-30,0.07621505079940641,0.006559664467293388,0.004120256096007998,0.110570799123233,0.1075741302861402,-0.006269613013595299,0.0659117020775105,0.0312955025212089,0
2016-10-31,-0.029024119339280292,0.040464050218073,-0.031088182523514998,0.0520725007496778,0.034833952675632406,0.049339080074329196,-0.002491225385351197,-0.076665467043751,0
2016-11-30,0.0535953800697856,0.10231556725367211,-0.0837675952498684,-0.0520725007496781,-0.0897998639929125,0.0294934132435837,0.1730191641316405,-0.0813265913632371,0
2016-12-31,0.0830255585056011,0.10524117679498411,-0.016448164142868704,0.04429036030762299,0.06978099710242071,-0.0352470251133504,-0.045258357612807804,-0.0257461357772747,0
2017-01-31,-0.01708480493619501,-0.177927358629621,0.0482235532525957,0.021778170169380107,0.0307716586667537,0.027710828026105704,0.08489712330744659,0.09275402414376388,0
2017-02-28,0.0224686478859575,-0.11658067889256009,0.036796029269035,0.0192710712556136,0.009461927481126602,0.0004879238935542995,-0.008653280544371195,0.0487820208801131,0
2017-03-31,-0.0652176383113794,0.1397305949041128,-0.005277479064828983,-0.0068399719477762015,0.004111606379692394,-0.0802053225206302,-0.019229566674716703,-0.008943237707441404,0
2017-04-30,-0.025419161047773302,0.026602249194069793,0.01669620594172,-0.0173074586746136,-0.0189354770022038,-0.0007931262808352975,-0.021338207203764805,-0.0601078020603632,0
2017-05-31,-0.020686861619087303,-0.06461992453213741,0.002913043826684002,0.038360867872445595,0.0253626098480551,-0.0314330780969126,-0.006374985368710603,0.0124289833079656,0
2017-06-30,-0.048334969772877906,-0.011791816947223706,-0.023625964680436595,-0.004040409537005102,0.1743300904261191,0.0282542674731149,0.045091935102340996,-0.0493418502740385,0
2017-07-31,0.0859066546424793,-0.0827371636766911,0.019371644862698403,0.0006745362819004994,-0.0741079721537217,0.0539694661467819,0.06889406458026791,0.013072081567352201,0
2017-08-31,-0.06038795458813579,0.0843832545833603,0.04015858171101147,-0.0799865168494837,-0.1454948880797821,-0.060357563462598296,0.0628294703262271,0.0405121645667537,0
2017-09-30,0.08984805839106749,-0.010914611411738197,-0.028463459989215796,0.0372803028086517,0.0885843825150418,0.033607783563432594,-0.041106218084301704,-0.047086810208838606,0
2017-10-31,0.051119096905231,-0.03761242948292189,-0.008620743043907201,-0.0271057964323415,-0.0686742225557115,0.005664278790096198,0.0482259892602504,0.0010189098547009993,0
2017-11-30,0.054047864121196096,0.0435806169593351,0.0021228926477191,-0.011636494940808503,-0.022350673678285797,0.012248175572779303,-0.020854454054700097,-0.0188062987798409,0
2017-12-31,0.051275872633005204,-0.0240894887210192,0.027959226825769498,0.0259942433785108,0.0424577969773809,-0.0351003774951296,0.0832037860830762,0.0455234148214731,0
2018-01-31,0.0689045965988924,0.014122628805627008,0.022430423457464196,0.030188322616249,0.0563449162437127,0.045193826799146596,-0.0323304020384883,0.0055836822788302995,0
2018-02-28,-0.048913762105503605,-0.1159899863675351,-0.0158835060413284,0.0353297613584542,0.06998850185848329,0.048275942337157804,-0.02792502570547041,-0.05465385065015461,0
2018-03-31,0.052152756222784195,0.024445661746053806,0.0037111414577941067,0.0347689990993742,-0.0716500918281424,-0.0002392630708864009,-0.026742177322489995,-0.0034364294985808033,0
2018-04-30,0.05439135462157331,0.010917138995348092,-0.002725209862248299,0.012175735165814702,0.1278333715098845,-0.006722714394876402,0.008884559922483696,0.002701045227175596,0
2018-05-31,-0.022565665122445296,0.06616586079694681,-0.0145843076772657,0.0038143720754711943,0.026475673984027403,-0.018723951266287807,0.0040866423854515966,0.008910647911366896,0
2018-06-30,0.100800612410113,-0.009530364850693805,-0.0357040977616455,-0.1177037240808171,-0.05618082839794329,-0.17089955532932982,-0.037903473427372096,-0.021743992846030402,0
2018-07-31,-0.07546788806929261,-0.0497824483862809,-0.024858030814854347,0.0609184863470013,0.10711776476069788,0.051366093135443505,-0.04133748938907961,-0.0344284390046646,0
2018-08-31,0.0150118292536775,0.0470427206451608,-0.0182250539817526,-0.0587794480982526,-0.06577329368976301,-0.0815191313061313,-0.0666243962817898,-0.0747756296158565,0
2018-09-30,0.0482442381288502,0.0310625919411815,-0.008440984471072898,0.014846508116994804,-0.018492011119059397,0.0148945261717923,0.05722132868472671,0.018799867585050898,0
2018-10-31,-0.1147330839826113,0.0807584907195887,0.0195310592358514,0.0194585708675323,-0.0168404177952476,-0.007717461871429496,-0.053453426713776696,-0.029663484175101795,0
2018-11-30,-0.2486930230180518,0.34662770559963046,0.004270702943103902,0.008907218876313096,0.030014553196085703,0.0643336431789291,0.0436011302707653,-0.013250828222087395,0
2018-12-31,-0.11471979578665391,-0.4502520210562222,0.0488604077977777,0.022927504643704497,-0.02453508743145981,-0.0137855608386835,-0.0541872404734922,0.0976681700346706,0
2019-01-31,0.1693552311752913,-0.043802622658393,0.029529250507252996,0.003992021269537601,0.025988224039791796,0.0364384631928941,0.056704321989430595,0.0336612825731316,0
2019-02-28,0.061815911336812704,-0.0007109847437791993,-0.0027316201825058847,-0.0392738354141764,-0.1322875254197121,-0.019584131637912297,0.057736846304142,-0.0337899909844041,0
2019-03-31,0.0497716899384182,-0.0548182539754985,-0.017707718068420298,-0.0153099719714209,0.011535420414638602,-0.014873292276843298,-0.0047570595994595,-0.0279318602435809,0
2019-04-30,0.0608006661018079,-0.033228185857220094,-0.0056617826816546145,-0.0091582182897137,-0.08964629362508969,-0.0498509471266524,-0.011820266103743197,-0.0139955633332348,0
2019-05-31,-0.1777941897602294,-0.0481301878269797,0.0155125626623301,0.1896079916639874,0.1839132801702089,0.0424729340896041,-0.09444892749030061,-0.022602516484602708,0
2019-06-30,0.08883214828561761,-0.061337997642866696,0.07939450112045279,-0.015934240939899796,0.048506113606521996,0.0247551319105985,0.024507820942427597,0.0460175085509849,0
2019-07-31,0.0018795392120077997,-0.03303537578783171,0.008733064869734679,-0.048760420411901595,-0.0803189453185913,-0.040544178155084806,-0.014707516344135698,0.0728099613952689,0
2019-08-31,-0.0612436252407183,0.023020051488147203,0.065738628152441,-0.1115563654761233,-0.0767558287405797,-0.0081348502062755,-0.051174850736979104,0.10301091202588679,0
2019-09-30,-0.018870212764955596,0.019502243231441396,-0.0383491298619072,0.08047235322257329,0.09405025775281481,0.055601387445199706,0.017803463489338596,-0.0675013883625177,0
2019-10-31,0.002032333263035993,0.122255612936563,0.0329504729943847,0.0051413995004185985,0.025884969356900402,0.011795500908455497,0.022813219786245998,0.0609913797153553,0
2019-11-30,0.018107490627390498,-0.1435099372119212,-0.03301870210777378,-0.0492710490067827,0.073405724933851,-0.0446129179311475,0.001515151805010901,-0.0626989198011005,0
2019-12-31,0.10143766002239189,-0.0411691247615253,0.0384830167015921,0.04348511193973889,0.020339684237122898,0.0728443936131699,0.0570112081196893,0.054585059570562096,0
2020-01-31,-0.1691108092357452,-0.1731359162897851,0.0385108760702346,-0.0169054741350265,-0.008988824568433605,-0.0777036285568753,-0.1054796980666435,0.005064992878073875,0
2020-02-29,-0.1414312946272619,-0.0891369864308056,-0.010287111292251405,-0.0394568065949153,-0.0457248895010458,0.012528637683168801,0.011455783982036,-0.0945498648752383,0
2020-03-31,-0.7818660832724174,-0.0264756739840278,0.010602937337892096,-0.07284945075006341,0.0724525384068605,0.002825658845329599,-0.1334191780701765,-0.14634977508086988,1
2020-04-30,-0.08346653102308985,0.17262017868931698,0.06763621926011691,-0.08974973234913419,-0.07103577311675109,-0.041186526717776395,0.05501168677304729,0.0510884132708672,1
2020-05-31,0.6332686975101876,-0.052671468120436105,0.0248912620625156,0.0447308777774464,-0.017135117007327103,-0.011236073266925202,0.029921679865049202,0.2164897008151675,1
2020-06-30,0.1012099019315131,-0.054457899101272966,0.03596248902896369,0.0383938763473752,-0.0608646890364096,0.0504454774652109,0.1122016258181878,0.0022678195464642045,1
2020-07-31,0.025145906273444492,0.027043901664681205,0.0863076211268176,-0.0687818787654173,0.08082732913395489,0.0148732922768432,0.055375608216051,0.2670290756037008,1
2020-08-31,0.0564821926484573,0.3797528912212767,0.003915292419309906,0.0978960166136659,0.024175979876029596,0.05816378881346201,0.05857148595785311,0.16067754241959703,0
2020-09-30,-0.05772458316731491,-0.03995101778361585,-0.0430341155118788,0.08389797488184719,0.06016516855772099,0.0732064959254477,-0.0027990468591595,-0.1909460447373205,0
2020-10-31,-0.1166958595665707,0.2831208349949595,-0.004034618203264799,0.050171293147843396,0.0348526563256496,0.0317334319547667,0.004934220537221598,0.0064488980392278135,0
2020-11-30,0.2365211203014481,-0.1516691658236866,-0.057023872555126,0.05195179772737991,-0.030967479843481,0.1007593169228018,0.1154651568456256,-0.048168687698947506,0
2020-12-31,0.06778643899646569,-0.12671419485478874,0.0650768962079746,0.1424256107589818,0.0987900761822421,0.1183058866320036,0.028390119120532,0.15879317259035072,0
2021-01-31,0.0731064108127439,0.009798236335882005,-0.025546494008172296,0.12236389570534881,0.03452586884907429,0.0407839782112545,0.010459459312209804,0.018828144987024488,0
2021-02-28,0.1639546799238787,0.077639726822418,-0.06629758737191599,0.015419806657703898,-0.012139754550610503,0.0254044830600134,0.1410082920764475,-0.0192068324607815,0
2021-03-31,-0.03879153696987349,-0.06062462181643459,-0.0087143989576574,0.015628806617960303,-0.058146778177561406,0.0221683955056667,-0.024475881895725995,-0.07346137709483022,0
2021-04-30,0.0720533176400574,0.1167600176643485,0.030966139306819,0.27115277050056963,0.1835344132191642,0.0893287408677693,0.1142310793927827,0.052448260615545,0
2021-05-31,0.04219255534438251,0.018591037388243102,0.0734895441940034,-0.11934675763256569,-0.11249401690459179,-0.0261178798701533,0.043363971940944594,0.08027773683757229,0
2021-06-30,0.102385648805146,0.2007924684774009,-0.07128571768679871,0.0919477834444516,0.0119851621910299,-0.0540309229708472,-0.0849630413949667,-0.06828174539268411,0
2021-07-31,0.006512029524622609,0.06983270137948411,0.022879185571638296,-0.2748024095881198,0.0469091634906084,-0.024610719391987,0.04238018872601031,-0.02390274689809909,0
2021-08-31,-0.0765554438886287,0.11180368923487359,0.0017638633169753982,-0.024052963461786,0.004253817119799891,-0.08555057360919589,-0.027708869136207907,-0.06413411967882329,0
2021-09-30,0.09105428828945748,0.29297987173496437,-0.0338863594753568,0.005136597798695699,0.0261840757505427,-0.0334701953852935,-0.0641716159784376,-0.0832092350324044,0
2021-10-31,0.1077965704557065,-0.07814121570698268,0.016162196294921896,0.0570290259737623,0.0630945086879826,-0.016253994841075304,0.06600479706009879,0.0827500311169274,0
2021-11-30,-0.2333063015198782,-0.172345680033878,-0.0057905994551204,-0.0022021590049011927,0.0012932429865803938,-0.015083857124258401,-0.0208196277823901,-0.05070230054502599,0
2021-12-31,0.1279058983448446,-0.20244830054713753,0.030539267428224402,0.045256591588120496,-0.003884757232546396,0.0876444345933467,0.042447600977066,0.025458364765067597,0
2022-01-31,0.1587557080055678,0.26750672154729005,-0.0185456248079472,0.0537344757842255,-0.012402247742152588,0.11487298346196839,-0.03163668487285019,-0.0419342235291192,0
2022-02-28,0.0823873541962932,-0.10185597209874417,0.0572172174344125,0.1081521425954218,0.19806991376209349,0.09817271906333391,0.027370849935163005,0.084235082879556,0
2022-03-31,0.04653901024992016,0.2481796294755346,0.025196792612558798,0.07090263573413849,0.0807056178734839,-0.015939034755841,0.06668774550519191,0.031198230756131484,0
2022-04-30,0.04303732904117031,0.2499349274413619,-0.0194261334343781,0.0887627639516303,0.0368379255053813,0.0541241362352678,-0.0778875910676443,-0.086949887830691,0
2022-05-31,0.0910548357189496,0.1172307020328413,-0.0367610111941581,-0.08243889531473919,0.04106148679777379,-0.014743006235496903,-0.022783173930576404,-0.06047272363132641,1
2022-06-30,-0.08088606194683672,-0.4065706914159138,-0.019397868499222308,-0.0130240612067107,-0.2245813660838373,-0.004913283166224105,-0.14544027759683958,-0.06702531900655959,0
2022-07-31,-0.06989829530739662,0.4168309499854811,-0.024873838549895,-0.1880522315029404,-0.0728027921743937,-0.0229478668880319,-0.03869857193182749,-0.0041997146635534,0
2022-08-31,-0.0964769522892589,0.10357255291116471,-0.026439841208531198,0.0892063968663073,0.001546312353883297,-0.0824126487697938,-0.015510745253430002,-0.1284727346899386,0
2022-09-30,-0.1191659009216995,-0.29932698317622347,-0.032257997738203606,0.005550430530648689,0.1302038600513862,-0.09948138793947371,-0.030589601913388397,0.0694281631392271,0
2022-10-31,0.08485994703362609,-0.06266816571709909,-0.013139361324125697,0.020453598350956902,-0.043527314554497695,0.030488516452522197,-0.0110498361865849,0.0041930980247274945,0
2022-11-30,-0.0716130649956644,0.08661790856039452,0.062204477378710044,-0.0435975951678047,-0.1341387907521641,0.0434624287445826,0.0998788520885875,0.11969321154948978,0
2022-12-31,-0.003606744784212402,-0.4373534614749931,0.04490984778269261,0.024618923337915696,0.0262247200112109,0.0332945851564921,0.021486237710953995,0.10934329311725,0
2023-01-31,-0.017470437428871596,-0.511198132617383,0.0550235967954337,0.001840604237656,-0.0395995727903189,0.012266079050124197,0.10349550506982949,-0.008522066782274598,0
2023-02-28,-0.02334636564377461,0.023201188003701412,-0.0492904188431839,-0.0767992300281779,-0.0960986679192932,-0.0313712369474624,-0.030878887558017303,-0.1285334746463092,0
2023-03-31,-0.033252832872522405,-0.2261513464998074,0.07366064144634489,0.038563687925853,0.000722804512856004,-0.00033551417862130034,-0.004280043219777796,0.14037780362056143,0
2023-04-30,0.023471209396808194,0.10106100759373832,0.010515555627663703,-0.048541819006587696,-0.1220370131987872,-0.043902797965263494,-0.0569854184238954,0.0362343730305432,0
2023-05-31,-0.11384257879553561,-0.06740290560125312,-0.0172143880873213,-0.048068403041021696,-0.0302488361785777,-0.09270138371041631,-0.0579524039873226,-0.05858003208778957,0
2023-06-30,0.039734606641814205,0.2011921032750263,-0.020681877209041098,-0.015267472130788298,0.0980981969634509,0.1466209599191503,0.024578601651904404,-0.037450118948787706,0
2023-07-31,0.1437122774720122,-0.05070466255975171,0.0240369027229227,-0.14903557916048793,0.015515921490287507,-0.040164680144647705,0.0725545961258071,0.0945096033465464,0
2023-08-31,0.006579772733057399,-0.020326682584612604,-0.0161149413924066,-0.0435953472923279,-0.052024830547184105,-0.0032909010388060024,-0.0373661465004644,-0.053335558127355395,0
